GAME_ID,PLAYER_ID,START_POSITION,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
21900767,1627854,G,1610612759,SAS,San Antonio,Bryn Forbes,,22:05,3.0,6.0,0.5,2.0,3.0,0.667,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,11.0,-1.0
21900767,1628401,,1610612759,SAS,San Antonio,Derrick White,,23:03,4.0,8.0,0.5,0.0,1.0,0.0,7.0,7.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,15.0,-3.0
21900767,201988,,1610612759,SAS,San Antonio,Patty Mills,,21:11,5.0,10.0,0.5,2.0,6.0,0.33299999999999996,2.0,3.0,0.667,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,-6.0
21900767,200752,,1610612759,SAS,San Antonio,Rudy Gay,,14:03,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-13.0
21900767,1629022,,1610612759,SAS,San Antonio,Lonnie Walker IV,,12:45,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-9.0
21900767,1627751,,1610612759,SAS,San Antonio,Jakob Poeltl,,11:45,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,-6.0
21900767,201158,,1610612759,SAS,San Antonio,Marco Belinelli,,2:46,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
21900767,1629234,,1610612759,SAS,San Antonio,Drew Eubanks,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21900767,1629002,,1610612759,SAS,San Antonio,Chimezie Metu,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21900754,201942,F,1610612759,SAS,San Antonio,DeMar DeRozan,,32:47,12.0,21.0,0.5710000000000001,0.0,0.0,0.0,4.0,5.0,0.8,2.0,6.0,8.0,7.0,1.0,0.0,2.0,3.0,28.0,-5.0
21900754,200746,F,1610612759,SAS,San Antonio,LaMarcus Aldridge,,30:12,3.0,10.0,0.3,0.0,1.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,7.0,-8.0
21900754,1626168,C,1610612759,SAS,San Antonio,Trey Lyles,,16:44,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-10.0
21900754,1627854,G,1610612759,SAS,San Antonio,Bryn Forbes,,25:26,4.0,8.0,0.5,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,13.0,-12.0
21900754,1627749,G,1610612759,SAS,San Antonio,Dejounte Murray,,24:49,5.0,9.0,0.556,1.0,1.0,1.0,1.0,3.0,0.33299999999999996,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,12.0,-13.0
21900754,201988,,1610612759,SAS,San Antonio,Patty Mills,,18:55,1.0,8.0,0.125,1.0,7.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-10.0
21900754,1628401,,1610612759,SAS,San Antonio,Derrick White,,23:11,2.0,6.0,0.33299999999999996,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,-14.0
21900754,200752,,1610612759,SAS,San Antonio,Rudy Gay,,16:15,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,-5.0
