GAME_ID,PLAYER_ID,START_POSITION,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
41400162,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,39:02,9.0,16.0,0.563,2.0,3.0,0.667,3.0,4.0,0.75,2.0,7.0,9.0,3.0,1.0,1.0,3.0,2.0,23.0,4.0
41400162,201168,C,1610612759,SAS,San Antonio,Tiago Splitter,,19:12,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,2.0,-2.0
41400162,201980,G,1610612759,SAS,San Antonio,Danny Green,,29:26,3.0,6.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,9.0,10.0
41400162,2225,G,1610612759,SAS,San Antonio,Tony Parker,,29:49,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,5.0,1.0,0.0,0.0,3.0,1.0,7.0
41400162,2564,,1610612759,SAS,San Antonio,Boris Diaw,,37:13,6.0,14.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,6.0,2.0,1.0,0.0,4.0,12.0,-7.0
41400162,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,22:03,2.0,6.0,0.33299999999999996,0.0,3.0,0.0,5.0,6.0,0.833,0.0,2.0,2.0,3.0,0.0,1.0,2.0,6.0,9.0,-2.0
41400162,201988,,1610612759,SAS,San Antonio,Patty Mills,,19:05,5.0,9.0,0.556,2.0,5.0,0.4,6.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,18.0,5.0
41400162,201158,,1610612759,SAS,San Antonio,Marco Belinelli,,18:52,3.0,8.0,0.375,1.0,6.0,0.16699999999999998,2.0,3.0,0.667,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,9.0,-8.0
41400162,202709,,1610612759,SAS,San Antonio,Cory Joseph,,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0
41400162,2588,,1610612759,SAS,San Antonio,Matt Bonner,,5:17,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
41400162,201965,,1610612759,SAS,San Antonio,Jeff Ayres,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
41400162,203382,,1610612759,SAS,San Antonio,Aron Baynes,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
41400161,1495,F,1610612759,SAS,San Antonio,Tim Duncan,,30:13,4.0,10.0,0.4,0.0,0.0,0.0,3.0,5.0,0.6,4.0,7.0,11.0,4.0,1.0,2.0,1.0,4.0,11.0,0.0
41400161,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,33:02,7.0,12.0,0.583,1.0,2.0,0.5,3.0,6.0,0.5,2.0,4.0,6.0,3.0,4.0,0.0,4.0,3.0,18.0,-21.0
41400161,201168,C,1610612759,SAS,San Antonio,Tiago Splitter,,9:57,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,-10.0
41400161,201980,G,1610612759,SAS,San Antonio,Danny Green,,21:31,2.0,11.0,0.182,1.0,7.0,0.14300000000000002,1.0,2.0,0.5,2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,6.0,-9.0
41400161,2225,G,1610612759,SAS,San Antonio,Tony Parker,,28:38,4.0,11.0,0.364,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,10.0,-12.0
41400161,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,19:14,3.0,10.0,0.3,2.0,6.0,0.33299999999999996,2.0,4.0,0.5,1.0,6.0,7.0,6.0,2.0,0.0,1.0,2.0,10.0,-5.0
41400161,203382,,1610612759,SAS,San Antonio,Aron Baynes,,20:03,2.0,7.0,0.28600000000000003,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,3.0,5.0,-15.0
41400161,2564,,1610612759,SAS,San Antonio,Boris Diaw,,28:18,2.0,12.0,0.16699999999999998,0.0,5.0,0.0,1.0,2.0,0.5,2.0,4.0,6.0,5.0,0.0,1.0,1.0,2.0,5.0,-9.0
41400161,202709,,1610612759,SAS,San Antonio,Cory Joseph,,12:13,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,-18.0
41400161,2588,,1610612759,SAS,San Antonio,Matt Bonner,,4:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
41400161,201158,,1610612759,SAS,San Antonio,Marco Belinelli,,18:45,4.0,7.0,0.5710000000000001,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0
41400161,201988,,1610612759,SAS,San Antonio,Patty Mills,,10:37,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,9.0,15.0
41400161,201965,,1610612759,SAS,San Antonio,Jeff Ayres,,3:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21401223,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,38:20,6.0,14.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,2.0,8.0,10.0,3.0,0.0,1.0,1.0,4.0,14.0,-3.0
21401223,1495,F,1610612759,SAS,San Antonio,Tim Duncan,,33:26,6.0,9.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,1.0,9.0,10.0,6.0,1.0,0.0,1.0,2.0,15.0,-2.0
21401223,203382,C,1610612759,SAS,San Antonio,Aron Baynes,,25:38,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,3.0,8.0,-7.0
21401223,201980,G,1610612759,SAS,San Antonio,Danny Green,,18:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,-3.0
21401223,2225,G,1610612759,SAS,San Antonio,Tony Parker,,35:02,11.0,17.0,0.647,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,6.0,0.0,0.0,3.0,4.0,23.0,-11.0
21401223,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,20:52,1.0,7.0,0.14300000000000002,1.0,5.0,0.2,1.0,2.0,0.5,0.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,4.0,-5.0
21401223,2564,,1610612759,SAS,San Antonio,Boris Diaw,,34:08,10.0,14.0,0.7140000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,20.0,-6.0
21401223,201158,,1610612759,SAS,San Antonio,Marco Belinelli,,15:25,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-7.0
21401223,202709,,1610612759,SAS,San Antonio,Cory Joseph,,7:27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,-2.0
21401223,201988,,1610612759,SAS,San Antonio,Patty Mills,,10:32,6.0,8.0,0.75,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,15.0,13.0
21401223,201965,,1610612759,SAS,San Antonio,Jeff Ayres,,0:20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
21401223,203937,,1610612759,SAS,San Antonio,Kyle Anderson,,0:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
21401223,202130,,1610612759,SAS,San Antonio,Reggie Williams,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21401200,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,34:04,6.0,12.0,0.5,1.0,2.0,0.5,5.0,5.0,1.0,1.0,8.0,9.0,1.0,1.0,0.0,1.0,1.0,18.0,21.0
21401200,1495,F,1610612759,SAS,San Antonio,Tim Duncan,,25:51,7.0,11.0,0.636,0.0,0.0,0.0,8.0,9.0,0.889,3.0,7.0,10.0,4.0,2.0,2.0,1.0,1.0,22.0,19.0
21401200,2564,C,1610612759,SAS,San Antonio,Boris Diaw,,24:17,2.0,5.0,0.4,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,6.0,17.0
21401200,201980,G,1610612759,SAS,San Antonio,Danny Green,,30:56,3.0,7.0,0.429,3.0,6.0,0.5,3.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,12.0,25.0
21401200,2225,G,1610612759,SAS,San Antonio,Tony Parker,,26:10,5.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,10.0,11.0
21401200,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,18:02,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,6.0,10.0,0.6,1.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,9.0,-9.0
21401200,203382,,1610612759,SAS,San Antonio,Aron Baynes,,16:44,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0
21401200,201988,,1610612759,SAS,San Antonio,Patty Mills,,5:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0
21401200,201158,,1610612759,SAS,San Antonio,Marco Belinelli,,23:51,4.0,8.0,0.5,2.0,5.0,0.4,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,13.0,8.0
21401200,202709,,1610612759,SAS,San Antonio,Cory Joseph,,19:26,5.0,7.0,0.7140000000000001,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,13.0,8.0
21401200,203937,,1610612759,SAS,San Antonio,Kyle Anderson,,6:34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,-4.0
21401200,202130,,1610612759,SAS,San Antonio,Reggie Williams,,4:13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
21401200,201965,,1610612759,SAS,San Antonio,Jeff Ayres,,4:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,-5.0
21401181,1495,F,1610612759,SAS,San Antonio,Tim Duncan,,34:10,12.0,15.0,0.8,0.0,0.0,0.0,5.0,8.0,0.625,4.0,6.0,10.0,2.0,1.0,3.0,3.0,4.0,29.0,-3.0
21401181,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,39:10,7.0,17.0,0.41200000000000003,0.0,2.0,0.0,4.0,4.0,1.0,1.0,8.0,9.0,2.0,4.0,0.0,1.0,2.0,18.0,-2.0
21401181,203382,C,1610612759,SAS,San Antonio,Aron Baynes,,18:12,5.0,6.0,0.833,0.0,0.0,0.0,3.0,4.0,0.75,3.0,1.0,4.0,1.0,1.0,0.0,1.0,6.0,13.0,-16.0
21401181,201980,G,1610612759,SAS,San Antonio,Danny Green,,24:02,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,4.0,0.0,-5.0
21401181,2225,G,1610612759,SAS,San Antonio,Tony Parker,,27:54,1.0,7.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,-12.0
21401181,2564,,1610612759,SAS,San Antonio,Boris Diaw,,25:45,4.0,13.0,0.308,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,5.0,10.0,5.0
21401181,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,21:10,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,4.0,4.0,6.0,14.0
